,application_id,candidate_titles,cos_sim_score,filtered_candidate_briefs,percentiles,candidate_country,id,status,application_stage,job_id
2303,1022861,['procurement planner'],0.252608478069305,"{'data': {'extra': None, 'state': 'nairobi area', 'country': 'KE'}, 'most_recent_title': 'chief finance officer'}",REJECT_20_TO_50,KE,1022861,ACTIVE,CONTACTED,1000192.0
2304,1022902,"['Junior Accountant', 'Accountant', 'Senior Accountant', 'Finance and Administration Manager']",0.446699738502502,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Web And Mobile Applications Developer'}",REJECT_20_TO_50,KE,1022902,ACTIVE,CONTACTED,1000181.0
2305,1022866,"['Operation Co-Ordinator', 'Buyer / Production Planner', 'Procurement Officer / Production Planner', 'Procurement Officer', 'Buyer', 'Materials Replenish Planner / Controller', 'Project Expeditor', 'Supply & Demand Coordinator', 'Production Planning Assistant Manager', 'Buyer', 'Buyer', 'Project Buyer For TGS', 'Officer Procurement For TSS']",0.251389861106872,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Medical Sales Representative'}",REJECT_20_TO_50,NG,1022866,ACTIVE,CONTACTED,1000192.0
2306,1022871,"['Procurement Officer', 'Consultant: Procurement', 'Procurement Specialist/Consultant', 'Group Procurement Controller', 'Managing Principal Consultant', 'Procurement Executive', 'Category Specialist']",0.256969213485717,"{'data': {'extra': None, 'state': 'West Bengal', 'country': 'IN'}, 'most_recent_title': 'Graduate Apprentice : Mechanical'}",REJECT_20_TO_50,IN,1022871,ACTIVE,CONTACTED,1000192.0
2307,1022870,"['Management information (MI) analyst', 'Card Policy Manager', 'Senior Business Analyst - Barclays Africa', 'Operations Support Manager', 'Head of Operations', 'Business Performance Manager']",0.296698451042175,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Team Lead'}",REJECT_50_TO_70,ZA,1022870,ACTIVE,CONTACTED,1000139.0
2308,1022874,['Regional Purchasing Leader - Africa'],0.182596817612648,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Telesales Representative'}",REJECT_BOTTOM_20,KE,1022874,ACTIVE,CONTACTED,1000192.0
2309,1022877,"['Business Process Administrator', 'Branch Administrator', 'Branch Administrator', 'Document Controller', 'Quality Control Manager', 'Document Controller', 'Procurement Officer', 'Purchasing Manager', 'Category Manager']",0.326307237148284,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Direct Sales Agent, Multichoice Kenya Limited'}",REJECT_BOTTOM_20,KE,1022877,ACTIVE,SCREENING,1000193.0
2310,1022878,"['Accounting Officer', 'Senior Accounts Administrator', 'Procurement Officer', 'Procurement Specialist', 'Group Strategic Sourcing Specialist - Engineering and It']",0.5511536598205561,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Rotating Accountant'}",REJECT_50_TO_70,KE,1022878,ACTIVE,SCREENING,1000193.0
2311,1022883,"['procurement internship', 'commdity buyer : procurement', 'procurement specialist']",0.639137029647827,"{'data': {'extra': None, 'state': None, 'country': 'GH'}, 'most_recent_title': 'Software Engineer'}",ACCEPT_70_TO_100,GH,1022883,ACTIVE,SCREENING,1000193.0
2312,1022884,"['Accountant cum Office Coordinator', 'Accountant cum Office Coordinator', 'Purchase Executive', 'Procurement Executive', 'Sr. Officer Purchase', 'Manager']",0.374151408672332,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Sales And Marketing Specialist'}",REJECT_20_TO_50,NG,1022884,ACTIVE,CONTACTED,1000193.0
2313,1022864,"['Management information (MI) analyst', 'Card Policy Manager', 'Senior Business Analyst - Barclays Africa', 'Operations Support Manager', 'Head of Operations', 'Business Performance Manager']",0.246835082769393,"{'data': {'extra': None, 'state': None, 'country': 'GH'}, 'most_recent_title': 'intern'}",REJECT_20_TO_50,GH,1022864,ACTIVE,CONTACTED,1000169.0
2314,1022867,"['Accounting Officer', 'Senior Accounts Administrator', 'Procurement Officer', 'Procurement Specialist', 'Group Strategic Sourcing Specialist - Engineering and It']",0.266173660755157,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'ASSISTANT RESTURANT MANAGER'}",REJECT_20_TO_50,KE,1022867,ACTIVE,CONTACTED,1000192.0
2315,1022868,['fresh produce category buyer'],0.163705646991729,"{'data': {'extra': None, 'state': None, 'country': 'ZA'}, 'most_recent_title': 'Junior Consultant'}",REJECT_BOTTOM_20,ZA,1022868,ACTIVE,CONTACTED,1000192.0
2316,1022872,"['procurement analyst', 'logistics manager', 'business development manager']",0.270211398601532,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Revenue Assurance Specialist'}",REJECT_20_TO_50,KE,1022872,ACTIVE,CONTACTED,1000192.0
2317,1022876,"['Buyer', 'Logistics/procurement Coordinator ', 'Procurement Manager', 'Procurement']",0.6150711774826051,"{'data': {'extra': None, 'state': 'Nairobi County', 'country': 'KE'}, 'most_recent_title': 'Cost Analyst'}",ACCEPT_70_TO_100,KE,1022876,ACTIVE,SCREENING,1000193.0
2318,1022879,"['strategic business unit marketing head', 'customer service', 'corporate sales executive', 'training coordinator', 'marketing coordinator', 'marketing specialist', 'senior marketing executive', 'brand manager']",0.309996277093887,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Alternative Energy Technician'}",ACCEPT_70_TO_100,KE,1022879,ACTIVE,CONTACTED,1000107.0
2319,1022880,"['Finance Intern', 'Debtors Clerk', 'Procurement Clerk', 'Billing Clerk', 'Administrative Officer', 'Procurement Administrator']",0.476104438304901,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Research Director'}",REJECT_50_TO_70,KE,1022880,ACTIVE,SCREENING,1000193.0
2320,1022882,"['Operation Co-Ordinator', 'Buyer / Production Planner', 'Procurement Officer / Production Planner', 'Procurement Officer', 'Buyer', 'Materials Replenish Planner / Controller', 'Project Expeditor', 'Supply & Demand Coordinator', 'Production Planning Assistant Manager', 'Buyer', 'Buyer', 'Project Buyer For TGS', 'Officer Procurement For TSS']",0.437519878149032,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'General Manager'}",REJECT_20_TO_50,ZA,1022882,ACTIVE,CONTACTED,1000193.0
2321,1022885,"['Logistics Supervisor', 'Logistics & Maintenance Officer', 'Deputy Head of Operations & Logistics', 'Logistics Manager', 'Export & Logistics Coordinator']",0.308614075183868,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Software Developer Internship'}",REJECT_BOTTOM_20,KE,1022885,ACTIVE,SCREENING,1000193.0
2322,1022886,"['Graduate Trainee', 'Client Relations Officer', 'Credit Analyst', 'Senior Credit Analyst', 'Manager Credit Operations and Relationship Support', 'Finance & Operations executive', 'Corporate Banking Analyst']",0.359115481376647,"{'data': {'extra': None, 'state': 'Nairobi County', 'country': 'KE'}, 'most_recent_title': 'Human Resources Manager'}",REJECT_20_TO_50,KE,1022886,ACTIVE,SCREENING,1000151.0
2323,1022892,"['Junior Software Developer', 'Software Development Intern', 'Web Developer', 'Product Development Manager', 'Senior Software Developer', 'Lead Backend Developer']",0.280876040458679,"{'data': {'extra': None, 'state': 'Delhi', 'country': 'IN'}, 'most_recent_title': 'Article Assistant'}",REJECT_50_TO_70,IN,1022892,ACTIVE,SCREENING,1000129.0
2324,1022891,"['Customer Service', 'Customer Service Representative', 'Consultant', 'Portfolio Manager', 'Internal Specialist Recruiter', 'Talent Acquisition Specialist', 'HR Relationship Manager', 'HR Operations Specialist_ HR Shared Services', 'Human Capital (Transactional) Lead']",0.392828464508056,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Co-founder'}",REJECT_20_TO_50,US,1022891,ACTIVE,SCREENING,1000191.0
2325,1022899,"['Corps Member NYSC', 'Customer Care Representative', 'Principal Investment Officer/Research Analyst', 'Analyst, Investment Banking|Financial Advisory', 'Analyst, Corporate Finance/Financial Advisory']",0.510270237922668,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Salesperson'}",ACCEPT_70_TO_100,KE,1022899,ACTIVE,SCREENING,1004.0
2326,1022903,"['Cofundador y actual CEO', 'Cajero', 'Cajero bancario']",0.398070991039276,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Lecturer'}",REJECT_20_TO_50,KE,1022903,ACTIVE,CONTACTED,1000189.0
2327,1022904,"['Retail Manager', 'Business Development Manager, Logistics ', 'Account Relationship Manager', 'Account Manager - Tea | Coffee | Sugar | Fish  | eCommerce Specialist ', 'Country Manager']",0.152562692761421,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Nairobi Transport Department Intern'}",REJECT_BOTTOM_20,KE,1022904,ACTIVE,CONTACTED,1000187.0
2328,1022905,"['Advertising Executive', 'Territory Manager', 'Corporate  Account Manager, Public Sector', 'Business Manager, Public Sector (Government)', 'Manager, Government Key Accounts (Public Sector)', 'Deputy General Manager-Sales', 'Regional Director, Eastern Africa', 'Sales Manager', 'Managing Director', 'Personal goal pursuit']",0.42522969841957,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Creator, CEO & MD'}",ACCEPT_70_TO_100,KE,1022905,ACTIVE,CONTACTED,1000190.0
2329,1022908,"['Risk & Audit Intern', 'Lecturer', 'Finance Assistant', 'Training Programme Administrator Assistant', 'Finance Officer', 'Senior Officer Finance', 'Accountant', 'Assistant Finance Manager', 'Finance Manager']",0.374680340290069,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Finance Department Intern'}",REJECT_20_TO_50,KE,1022908,ACTIVE,CONTACTED,1000189.0
2330,1022887,"['accounts and procurement', 'student intern', 'accountant ngooni supermarkets', 'accountant', 'senior accountant']",0.471011966466903,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'impact assessment officer'}",ACCEPT_70_TO_100,KE,1022887,ACTIVE,SCREENING,1000189.0
2331,1022889,"['Trainee Engineer', 'Purchasing Engineer - P', 'Purchase Engineer', 'Deputy Manager -Procurement-Indirect Materials & Services', 'Senior Procurement Officer', 'Assistant Manager-Procurement & Supply Chain-Gulf Region', 'Sr. Technical Buyer', 'Regional Procurement & Supply chain Manager']",0.523871839046478,"{'data': {'extra': None, 'state': 'maharashtra', 'country': 'IN'}, 'most_recent_title': 'managing partner'}",REJECT_50_TO_70,IN,1022889,ACTIVE,SCREENING,1000193.0
2332,1022893,"['Supply Chain Manager', 'Deputy Manager Procurement', 'Procurement Consultant', 'Senior Procurement Manager']",0.606185972690582,"{'data': {'extra': None, 'state': None, 'country': 'NE'}, 'most_recent_title': 'investment analyst'}",ACCEPT_70_TO_100,NE,1022893,ACTIVE,SCREENING,1000193.0
2333,1022895,"['ACCOUNTANT', 'INTERNAL AUDITOR', 'Finance Manager', 'FINANCIAL CONTROLLER', 'Chief Financial Officer', 'Chief Financial Officer', 'General Manager']",0.32465660572052,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Junior Software Developer'}",ACCEPT_70_TO_100,KE,1022895,ACTIVE,SHORTLISTED,1000180.0
2334,1022896,"['Field Services Engineer', 'Donation Drive Brand Ambassador', 'Design Engineer', 'Lead Design & Development Engineer', 'Project Delivery Manager', 'Capture Lead Coordinator-Continental US, Africa & Middle East', 'Junior Project Manager']",0.394416153430938,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Computer Tutor'}",REJECT_50_TO_70,KE,1022896,ACTIVE,CONTACTED,1000190.0
2335,1022897,['director and managing partner'],0.303516805171966,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Registry clerk'}",REJECT_BOTTOM_20,KE,1022897,CLOSED,SCREENING,1000186.0
2336,1022898,"['HR Intern', 'Junior HR Consultant', 'HR Assistant', 'Administrative Assistant', 'Talent Advisory Assistant']",0.24657692015171,"{'data': {'extra': None, 'state': 'Flemish Region', 'country': 'BE'}, 'most_recent_title': 'Sales Captain'}",REJECT_50_TO_70,BE,1022898,ACTIVE,SCREENING,1000166.0
2337,1022888,"['Finance Intern', 'Organizing Committee President', 'Finance Intern', 'Organizing Committee President', 'Private Wealth Management Intern', 'Finance Intern', 'Graduate Trainee- Revenue Management', 'International Graduate  - Corporate and Institutional Banking', 'Corporate Finance Analyst', 'Private Debt Associate']",0.268146306276321,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Executive Secretary'}",REJECT_50_TO_70,KE,1022888,ACTIVE,CONTACTED,1000162.0
2338,1022970,"['Merchandise Planner', 'Trainee accountant', 'Assistant Manager - Audit', 'Chief Accounting Officer', 'Chain Management Accountant', 'Management Accountant', 'Finance Business Partner', 'Financial Controller - EPD', 'Finance Manager: Access-to-Care', 'Management Accountant', 'Finance Executive - Management Reporting', 'Finance Manager - AVI International']",0.243945732712745,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Team Lead/Senior Technical Advisor;  Maternal Newborn Health and Family Planning, MEASURE Evaluation'}",REJECT_20_TO_50,KE,1022970,ACTIVE,CONTACTED,1000192.0
2339,1022900,"['Project Incharge', 'Officer', 'Assistant Manager - Purchase', 'Head Electrical Engineering', 'Procurement Manager', 'Procurement Manager', 'Procurement Manager', 'Assistant General Manager - Procurement ']",0.501832485198974,"{'data': {'extra': None, 'state': 'western', 'country': 'GH'}, 'most_recent_title': 'credit control officer'}",REJECT_50_TO_70,GH,1022900,ACTIVE,SCREENING,1000193.0
2340,1022901,"['Advertising Executive', 'Territory Manager', 'Corporate  Account Manager, Public Sector', 'Business Manager, Public Sector (Government)', 'Manager, Government Key Accounts (Public Sector)', 'Deputy General Manager-Sales', 'Regional Director, Eastern Africa', 'Sales Manager', 'Managing Director', 'Personal goal pursuit']",0.257072746753692,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Early Childhood Development and Youth Coordinator'}",REJECT_20_TO_50,KE,1022901,ACTIVE,CONTACTED,1000169.0
2341,1022911,"['Manager Export Import', 'Manager Export Import', 'Manager Logistics and Supply Chain', 'Global Logistics Manager']",0.341566443443298,"{'data': {'extra': None, 'state': 'Nairobi County', 'country': 'KE'}, 'most_recent_title': 'Frontend Developer'}",REJECT_20_TO_50,KE,1022911,ACTIVE,CONTACTED,1000193.0
2342,1022913,"['Associate Project financial Analyst', 'CFM analyst']",0.389185845851898,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'LOGISTICS CO-ORDINATOR'}",ACCEPT_70_TO_100,KE,1022913,ACTIVE,CONTACTED,1000192.0
2343,1022915,"['Product Management Intern', 'Operations Specialist', 'Customer Success Lead', 'Business Support System Specialist', 'Customer Support Manager']",0.219232767820358,"{'data': {'extra': None, 'state': None, 'country': 'ZA'}, 'most_recent_title': 'HR Administrator/Kronos Operator'}",REJECT_20_TO_50,ZA,1022915,ACTIVE,SCREENING,1000157.0
2344,1022916,"['Customer Service Support Specialist', 'Customer Service Specialist', 'Customer Service Specialist', 'Customer Support Specialist']",0.330834805965423,"{'data': {'extra': None, 'state': 'Karnataka', 'country': 'IN'}, 'most_recent_title': 'Executive'}",ACCEPT_70_TO_100,IN,1022916,ACTIVE,SCREENING,1000157.0
2345,1022920,"['Sales Executive', 'Senior Sales and Marketing Executive', 'Sales Manager', 'Business Development and Partnership (Head)', 'Growth Lead', 'Business Development Consultant']",0.56769847869873,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'accountant'}",ACCEPT_70_TO_100,KE,1022920,ACTIVE,CONTACTED,1103.0
2346,1022926,"['Administrative department', 'Sales department', 'Sales and marketing department', 'Assistant teacher (Nysc in-view)', 'Campus Ambassador/ Community manager', 'Business Development Officer', 'Customer Success Associate', 'Sales Executive']",0.315647363662719,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Human Resources Intern'}",REJECT_50_TO_70,KE,1022926,ACTIVE,CONTACTED,1103.0
2347,1023008,"['Audit Assistant', 'Accountant', 'Finance Associate', 'Accountant']",0.191891521215438,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Managememt Information(MI)& Business Intelligence(BI) Analyst'}",REJECT_BOTTOM_20,KE,1023008,ACTIVE,CONTACTED,1000180.0
2348,1022909,['accountant'],0.243194103240966,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'ICT Officer'}",REJECT_BOTTOM_20,KE,1022909,ACTIVE,SCREENING,1000189.0
